run_id	run_binary	omp	taskset	routine	key	size	iters	subject_GFs	migrated_GFs
parallel-blas-omp1	par_	1	0	ytbsv	LCU/x2	1024	5	0.0195	0.0198
parallel-blas-omp1	par_	1	0	ytbsv	LCU/x-1	128	5	3.3381	3.2668
parallel-blas-omp1	par_	1	0	ytbsv	LCU/x-1	256	5	3.1424	3.0797
parallel-blas-omp1	par_	1	0	ytbsv	LCU/x-1	512	5	0.0463	0.0459
parallel-blas-omp1	par_	1	0	ytbsv	LCU/x-1	1024	5	0.0198	0.0198
parallel-blas-omp4	par_	4	0	ytbsv	UNN	128	5	2.0574	2.1209
parallel-blas-omp4	par_	4	0	ytbsv	UNN	256	5	2.0019	2.0607
parallel-blas-omp4	par_	4	0	ytbsv	UNN	512	5	0.0646	0.0651
parallel-blas-omp4	par_	4	0	ytbsv	UNN	1024	5	0.0195	0.0194
parallel-blas-omp4	par_	4	0	ytbsv	UNN/x2	128	5	2.1933	2.2075
parallel-blas-omp4	par_	4	0	ytbsv	UNN/x2	256	5	2.1242	2.1341
parallel-blas-omp4	par_	4	0	ytbsv	UNN/x2	512	5	0.0660	0.0656
parallel-blas-omp4	par_	4	0	ytbsv	UNN/x2	1024	5	0.0195	0.0195
parallel-blas-omp4	par_	4	0	ytbsv	UNN/x-1	128	5	2.1941	2.2043
parallel-blas-omp4	par_	4	0	ytbsv	UNN/x-1	256	5	2.1262	2.1373
parallel-blas-omp4	par_	4	0	ytbsv	UNN/x-1	512	5	0.0653	0.0653
parallel-blas-omp4	par_	4	0	ytbsv	UNN/x-1	1024	5	0.0195	0.0195
parallel-blas-omp4	par_	4	0	ytbsv	UNU	128	5	2.0815	2.1076
parallel-blas-omp4	par_	4	0	ytbsv	UNU	256	5	1.9158	1.7929
parallel-blas-omp4	par_	4	0	ytbsv	UNU	512	5	0.0543	0.0544
parallel-blas-omp4	par_	4	0	ytbsv	UNU	1024	5	0.0197	0.0193
parallel-blas-omp4	par_	4	0	ytbsv	UNU/x2	128	5	2.3650	2.3706
parallel-blas-omp4	par_	4	0	ytbsv	UNU/x2	256	5	2.2915	2.2976
parallel-blas-omp4	par_	4	0	ytbsv	UNU/x2	512	5	0.0550	0.0550
parallel-blas-omp4	par_	4	0	ytbsv	UNU/x2	1024	5	0.0196	0.0197
parallel-blas-omp4	par_	4	0	ytbsv	UNU/x-1	128	5	2.3655	2.3699
parallel-blas-omp4	par_	4	0	ytbsv	UNU/x-1	256	5	2.2935	2.2979
parallel-blas-omp4	par_	4	0	ytbsv	UNU/x-1	512	5	0.0547	0.0547
parallel-blas-omp4	par_	4	0	ytbsv	UNU/x-1	1024	5	0.0196	0.0195
parallel-blas-omp4	par_	4	0	ytbsv	UTN	128	5	3.1172	3.0724
parallel-blas-omp4	par_	4	0	ytbsv	UTN	256	5	3.0172	2.9871
parallel-blas-omp4	par_	4	0	ytbsv	UTN	512	5	0.0519	0.0519
parallel-blas-omp4	par_	4	0	ytbsv	UTN	1024	5	0.0196	0.0195
parallel-blas-omp4	par_	4	0	ytbsv	UTN/x2	128	5	3.2671	3.1750
parallel-blas-omp4	par_	4	0	ytbsv	UTN/x2	256	5	3.1591	3.0729
parallel-blas-omp4	par_	4	0	ytbsv	UTN/x2	512	5	0.0489	0.0520
parallel-blas-omp4	par_	4	0	ytbsv	UTN/x2	1024	5	0.0194	0.0197
parallel-blas-omp4	par_	4	0	ytbsv	UTN/x-1	128	5	3.2532	3.1721
parallel-blas-omp4	par_	4	0	ytbsv	UTN/x-1	256	5	3.1467	3.0775
parallel-blas-omp4	par_	4	0	ytbsv	UTN/x-1	512	5	0.0513	0.0521
parallel-blas-omp4	par_	4	0	ytbsv	UTN/x-1	1024	5	0.0197	0.0196
parallel-blas-omp4	par_	4	0	ytbsv	UTU	128	5	3.5958	3.5816
parallel-blas-omp4	par_	4	0	ytbsv	UTU	256	5	3.4937	3.4778
parallel-blas-omp4	par_	4	0	ytbsv	UTU	512	5	0.0425	0.0427
parallel-blas-omp4	par_	4	0	ytbsv	UTU	1024	5	0.0196	0.0196
parallel-blas-omp4	par_	4	0	ytbsv	UTU/x2	128	5	3.7359	3.6793
parallel-blas-omp4	par_	4	0	ytbsv	UTU/x2	256	5	3.6079	3.5454
parallel-blas-omp4	par_	4	0	ytbsv	UTU/x2	512	5	0.0427	0.0428
parallel-blas-omp4	par_	4	0	ytbsv	UTU/x2	1024	5	0.0195	0.0190
parallel-blas-omp4	par_	4	0	ytbsv	UTU/x-1	128	5	3.7381	3.6862
parallel-blas-omp4	par_	4	0	ytbsv	UTU/x-1	256	5	3.6158	3.5488
parallel-blas-omp4	par_	4	0	ytbsv	UTU/x-1	512	5	0.0422	0.0427
parallel-blas-omp4	par_	4	0	ytbsv	UTU/x-1	1024	5	0.0191	0.0196
parallel-blas-omp4	par_	4	0	ytbsv	UCN	128	5	2.9227	2.9025
parallel-blas-omp4	par_	4	0	ytbsv	UCN	256	5	2.8249	2.8078
parallel-blas-omp4	par_	4	0	ytbsv	UCN	512	5	0.0519	0.0516
parallel-blas-omp4	par_	4	0	ytbsv	UCN	1024	5	0.0184	0.0184
parallel-blas-omp4	par_	4	0	ytbsv	UCN/x2	128	5	2.7579	2.7274
parallel-blas-omp4	par_	4	0	ytbsv	UCN/x2	256	5	2.6660	2.6412
parallel-blas-omp4	par_	4	0	ytbsv	UCN/x2	512	5	0.0484	0.0486
parallel-blas-omp4	par_	4	0	ytbsv	UCN/x2	1024	5	0.0195	0.0197
parallel-blas-omp4	par_	4	0	ytbsv	UCN/x-1	128	5	2.9558	2.9223
parallel-blas-omp4	par_	4	0	ytbsv	UCN/x-1	256	5	2.8507	2.8288
parallel-blas-omp4	par_	4	0	ytbsv	UCN/x-1	512	5	0.0516	0.0519
parallel-blas-omp4	par_	4	0	ytbsv	UCN/x-1	1024	5	0.0196	0.0196
parallel-blas-omp4	par_	4	0	ytbsv	UCU	128	5	3.3071	3.2964
parallel-blas-omp4	par_	4	0	ytbsv	UCU	256	5	3.2086	2.4043
parallel-blas-omp4	par_	4	0	ytbsv	UCU	512	5	0.0427	0.0425
parallel-blas-omp4	par_	4	0	ytbsv	UCU	1024	5	0.0196	0.0195
parallel-blas-omp4	par_	4	0	ytbsv	UCU/x2	128	5	3.3360	3.3155
parallel-blas-omp4	par_	4	0	ytbsv	UCU/x2	256	5	3.2227	3.2092
parallel-blas-omp4	par_	4	0	ytbsv	UCU/x2	512	5	0.0424	0.0424
parallel-blas-omp4	par_	4	0	ytbsv	UCU/x2	1024	5	0.0196	0.0196
parallel-blas-omp4	par_	4	0	ytbsv	UCU/x-1	128	5	3.3395	3.3221
parallel-blas-omp4	par_	4	0	ytbsv	UCU/x-1	256	5	3.0819	3.2192
parallel-blas-omp4	par_	4	0	ytbsv	UCU/x-1	512	5	0.0423	0.0427
parallel-blas-omp4	par_	4	0	ytbsv	UCU/x-1	1024	5	0.0196	0.0196
parallel-blas-omp4	par_	4	0	ytbsv	LNN	128	5	2.0728	2.0661
parallel-blas-omp4	par_	4	0	ytbsv	LNN	256	5	2.0156	2.0130
parallel-blas-omp4	par_	4	0	ytbsv	LNN	512	5	0.0488	0.0517
parallel-blas-omp4	par_	4	0	ytbsv	LNN	1024	5	0.0195	0.0192
parallel-blas-omp4	par_	4	0	ytbsv	LNN/x2	128	5	2.0282	1.8761
parallel-blas-omp4	par_	4	0	ytbsv	LNN/x2	256	5	2.0217	2.0265
parallel-blas-omp4	par_	4	0	ytbsv	LNN/x2	512	5	0.0506	0.0508
parallel-blas-omp4	par_	4	0	ytbsv	LNN/x2	1024	5	0.0195	0.0194
parallel-blas-omp4	par_	4	0	ytbsv	LNN/x-1	128	5	2.1300	2.1345
parallel-blas-omp4	par_	4	0	ytbsv	LNN/x-1	256	5	2.0705	2.0740
parallel-blas-omp4	par_	4	0	ytbsv	LNN/x-1	512	5	0.0515	0.0520
parallel-blas-omp4	par_	4	0	ytbsv	LNN/x-1	1024	5	0.0198	0.0198
parallel-blas-omp4	par_	4	0	ytbsv	LNU	128	5	2.2444	2.2314
parallel-blas-omp4	par_	4	0	ytbsv	LNU	256	5	2.1738	2.1629
parallel-blas-omp4	par_	4	0	ytbsv	LNU	512	5	0.0438	0.0441
parallel-blas-omp4	par_	4	0	ytbsv	LNU	1024	5	0.0198	0.0193
parallel-blas-omp4	par_	4	0	ytbsv	LNU/x2	128	5	2.3668	2.3521
parallel-blas-omp4	par_	4	0	ytbsv	LNU/x2	256	5	2.2913	2.2799
parallel-blas-omp4	par_	4	0	ytbsv	LNU/x2	512	5	0.0430	0.0436
parallel-blas-omp4	par_	4	0	ytbsv	LNU/x2	1024	5	0.0198	0.0197
parallel-blas-omp4	par_	4	0	ytbsv	LNU/x-1	128	5	2.3676	2.3524
parallel-blas-omp4	par_	4	0	ytbsv	LNU/x-1	256	5	2.2239	2.2807
parallel-blas-omp4	par_	4	0	ytbsv	LNU/x-1	512	5	0.0441	0.0440
parallel-blas-omp4	par_	4	0	ytbsv	LNU/x-1	1024	5	0.0197	0.0199
parallel-blas-omp4	par_	4	0	ytbsv	LTN	128	5	3.0844	3.0851
parallel-blas-omp4	par_	4	0	ytbsv	LTN	256	5	2.9547	2.9522
parallel-blas-omp4	par_	4	0	ytbsv	LTN	512	5	0.0539	0.0547
parallel-blas-omp4	par_	4	0	ytbsv	LTN	1024	5	0.0198	0.0200
parallel-blas-omp4	par_	4	0	ytbsv	LTN/x2	128	5	3.1584	3.0400
parallel-blas-omp4	par_	4	0	ytbsv	LTN/x2	256	5	3.0013	2.7420
parallel-blas-omp4	par_	4	0	ytbsv	LTN/x2	512	5	0.0549	0.0539
parallel-blas-omp4	par_	4	0	ytbsv	LTN/x2	1024	5	0.0199	0.0200
parallel-blas-omp4	par_	4	0	ytbsv	LTN/x-1	128	5	3.1613	3.0379
parallel-blas-omp4	par_	4	0	ytbsv	LTN/x-1	256	5	3.0064	2.9005
parallel-blas-omp4	par_	4	0	ytbsv	LTN/x-1	512	5	0.0545	0.0549
parallel-blas-omp4	par_	4	0	ytbsv	LTN/x-1	1024	5	0.0200	0.0200
parallel-blas-omp4	par_	4	0	ytbsv	LTU	128	5	3.5984	3.5578
parallel-blas-omp4	par_	4	0	ytbsv	LTU	256	5	3.4457	3.4048
parallel-blas-omp4	par_	4	0	ytbsv	LTU	512	5	0.0463	0.0444
parallel-blas-omp4	par_	4	0	ytbsv	LTU	1024	5	0.0193	0.0198
parallel-blas-omp4	par_	4	0	ytbsv	LTU/x2	128	5	3.6157	3.4791
parallel-blas-omp4	par_	4	0	ytbsv	LTU/x2	256	5	3.4311	3.3127
parallel-blas-omp4	par_	4	0	ytbsv	LTU/x2	512	5	0.0457	0.0463
parallel-blas-omp4	par_	4	0	ytbsv	LTU/x2	1024	5	0.0198	0.0198
parallel-blas-omp4	par_	4	0	ytbsv	LTU/x-1	128	5	3.6178	3.4833
parallel-blas-omp4	par_	4	0	ytbsv	LTU/x-1	256	5	3.4367	3.3197
parallel-blas-omp4	par_	4	0	ytbsv	LTU/x-1	512	5	0.0461	0.0463
parallel-blas-omp4	par_	4	0	ytbsv	LTU/x-1	1024	5	0.0198	0.0198
parallel-blas-omp4	par_	4	0	ytbsv	LCN	128	5	2.8933	2.9118
parallel-blas-omp4	par_	4	0	ytbsv	LCN	256	5	2.7974	2.8120
parallel-blas-omp4	par_	4	0	ytbsv	LCN	512	5	0.0549	0.0548
parallel-blas-omp4	par_	4	0	ytbsv	LCN	1024	5	0.0199	0.0198
parallel-blas-omp4	par_	4	0	ytbsv	LCN/x2	128	5	2.9252	2.9231
parallel-blas-omp4	par_	4	0	ytbsv	LCN/x2	256	5	2.7926	2.7904
parallel-blas-omp4	par_	4	0	ytbsv	LCN/x2	512	5	0.0531	0.0549
parallel-blas-omp4	par_	4	0	ytbsv	LCN/x2	1024	5	0.0197	0.0199
parallel-blas-omp4	par_	4	0	ytbsv	LCN/x-1	128	5	2.9257	2.9279
parallel-blas-omp4	par_	4	0	ytbsv	LCN/x-1	256	5	2.8029	2.8013
parallel-blas-omp4	par_	4	0	ytbsv	LCN/x-1	512	5	0.0548	0.0549
parallel-blas-omp4	par_	4	0	ytbsv	LCN/x-1	1024	5	0.0185	0.0186
parallel-blas-omp4	par_	4	0	ytbsv	LCU	128	5	3.0959	3.0657
parallel-blas-omp4	par_	4	0	ytbsv	LCU	256	5	2.9750	2.9406
parallel-blas-omp4	par_	4	0	ytbsv	LCU	512	5	0.0432	0.0431
parallel-blas-omp4	par_	4	0	ytbsv	LCU	1024	5	0.0194	0.0198
parallel-blas-omp4	par_	4	0	ytbsv	LCU/x2	128	5	3.3389	3.2694
parallel-blas-omp4	par_	4	0	ytbsv	LCU/x2	256	5	3.1855	3.1161
parallel-blas-omp4	par_	4	0	ytbsv	LCU/x2	512	5	0.0461	0.0462
parallel-blas-omp4	par_	4	0	ytbsv	LCU/x2	1024	5	0.0198	0.0198
parallel-blas-omp4	par_	4	0	ytbsv	LCU/x-1	128	5	3.3374	3.2663
parallel-blas-omp4	par_	4	0	ytbsv	LCU/x-1	256	5	3.2028	3.1305
parallel-blas-omp4	par_	4	0	ytbsv	LCU/x-1	512	5	0.0460	0.0462
parallel-blas-omp4	par_	4	0	ytbsv	LCU/x-1	1024	5	0.0196	0.0195
epopenblas-omp1	ep_	1	0	ytpmv	UNN	128	5	2.0883	2.0867
epopenblas-omp1	ep_	1	0	ytpmv	UNN	256	5	1.8585	1.7805
epopenblas-omp1	ep_	1	0	ytpmv	UNN	512	5	1.9957	1.9498
epopenblas-omp1	ep_	1	0	ytpmv	UNN	1024	5	1.8883	1.8921
epopenblas-omp1	ep_	1	0	ytpmv	UNN/x2	128	5	2.2027	2.2023
epopenblas-omp1	ep_	1	0	ytpmv	UNN/x2	256	5	2.2352	2.2370
epopenblas-omp1	ep_	1	0	ytpmv	UNN/x2	512	5	2.2630	2.2649
epopenblas-omp1	ep_	1	0	ytpmv	UNN/x2	1024	5	1.9632	1.9752
epopenblas-omp1	ep_	1	0	ytpmv	UNN/x-1	128	5	1.6544	2.2030
epopenblas-omp1	ep_	1	0	ytpmv	UNN/x-1	256	5	1.9922	1.7900
epopenblas-omp1	ep_	1	0	ytpmv	UNN/x-1	512	5	1.9655	2.0008
epopenblas-omp1	ep_	1	0	ytpmv	UNN/x-1	1024	5	1.8565	1.8648
epopenblas-omp1	ep_	1	0	ytpmv	UNU	128	5	1.9782	1.9376
epopenblas-omp1	ep_	1	0	ytpmv	UNU	256	5	1.9284	1.9261
epopenblas-omp1	ep_	1	0	ytpmv	UNU	512	5	1.9965	1.9605
epopenblas-omp1	ep_	1	0	ytpmv	UNU	1024	5	1.7864	1.7380
epopenblas-omp1	ep_	1	0	ytpmv	UNU/x2	128	5	2.1878	2.1832
epopenblas-omp1	ep_	1	0	ytpmv	UNU/x2	256	5	2.1705	2.1612
epopenblas-omp1	ep_	1	0	ytpmv	UNU/x2	512	5	2.2213	2.0037
epopenblas-omp1	ep_	1	0	ytpmv	UNU/x2	1024	5	1.9773	1.9807
epopenblas-omp1	ep_	1	0	ytpmv	UNU/x-1	128	5	2.1891	2.1509
epopenblas-omp1	ep_	1	0	ytpmv	UNU/x-1	256	5	2.2000	2.1908
epopenblas-omp1	ep_	1	0	ytpmv	UNU/x-1	512	5	2.2236	2.2209
epopenblas-omp1	ep_	1	0	ytpmv	UNU/x-1	1024	5	2.0260	1.9999
epopenblas-omp1	ep_	1	0	ytpmv	UTN	128	5	3.3080	3.2006
epopenblas-omp1	ep_	1	0	ytpmv	UTN	256	5	3.1893	3.1318
epopenblas-omp1	ep_	1	0	ytpmv	UTN	512	5	3.2709	3.1714
epopenblas-omp1	ep_	1	0	ytpmv	UTN	1024	5	2.6392	2.5944
epopenblas-omp1	ep_	1	0	ytpmv	UTN/x2	128	5	3.2996	3.1861
epopenblas-omp1	ep_	1	0	ytpmv	UTN/x2	256	5	3.2466	3.1546
epopenblas-omp1	ep_	1	0	ytpmv	UTN/x2	512	5	3.2520	3.1610
epopenblas-omp1	ep_	1	0	ytpmv	UTN/x2	1024	5	2.6623	2.6044
epopenblas-omp1	ep_	1	0	ytpmv	UTN/x-1	128	5	3.3066	3.1892
epopenblas-omp1	ep_	1	0	ytpmv	UTN/x-1	256	5	3.2512	3.1386
epopenblas-omp1	ep_	1	0	ytpmv	UTN/x-1	512	5	3.2613	3.1712
epopenblas-omp1	ep_	1	0	ytpmv	UTN/x-1	1024	5	2.6947	2.6159
epopenblas-omp1	ep_	1	0	ytpmv	UTU	128	5	3.3331	3.2368
epopenblas-omp1	ep_	1	0	ytpmv	UTU	256	5	3.2436	3.1766
epopenblas-omp1	ep_	1	0	ytpmv	UTU	512	5	2.5366	2.9581
epopenblas-omp1	ep_	1	0	ytpmv	UTU	1024	5	2.6733	2.6120
epopenblas-omp1	ep_	1	0	ytpmv	UTU/x2	128	5	3.3310	3.2281
epopenblas-omp1	ep_	1	0	ytpmv	UTU/x2	256	5	3.2448	3.1710
epopenblas-omp1	ep_	1	0	ytpmv	UTU/x2	512	5	3.2586	3.1688
epopenblas-omp1	ep_	1	0	ytpmv	UTU/x2	1024	5	2.6712	2.6400
epopenblas-omp1	ep_	1	0	ytpmv	UTU/x-1	128	5	3.3244	3.2271
epopenblas-omp1	ep_	1	0	ytpmv	UTU/x-1	256	5	3.2615	3.1557
epopenblas-omp1	ep_	1	0	ytpmv	UTU/x-1	512	5	3.2702	3.1797
epopenblas-omp1	ep_	1	0	ytpmv	UTU/x-1	1024	5	2.6786	2.6264
epopenblas-omp1	ep_	1	0	ytpmv	UCN	128	5	2.9654	2.8874
epopenblas-omp1	ep_	1	0	ytpmv	UCN	256	5	2.9101	2.9314
epopenblas-omp1	ep_	1	0	ytpmv	UCN	512	5	2.9552	2.9038
epopenblas-omp1	ep_	1	0	ytpmv	UCN	1024	5	2.4987	2.4663
epopenblas-omp1	ep_	1	0	ytpmv	UCN/x2	128	5	2.8950	2.9549
epopenblas-omp1	ep_	1	0	ytpmv	UCN/x2	256	5	2.9461	2.9226
epopenblas-omp1	ep_	1	0	ytpmv	UCN/x2	512	5	2.9457	2.9411
epopenblas-omp1	ep_	1	0	ytpmv	UCN/x2	1024	5	2.4921	2.4619
epopenblas-omp1	ep_	1	0	ytpmv	UCN/x-1	128	5	2.9549	2.9534
epopenblas-omp1	ep_	1	0	ytpmv	UCN/x-1	256	5	2.9449	2.9285
epopenblas-omp1	ep_	1	0	ytpmv	UCN/x-1	512	5	2.8572	2.8581
epopenblas-omp1	ep_	1	0	ytpmv	UCN/x-1	1024	5	2.4766	2.4789
epopenblas-omp1	ep_	1	0	ytpmv	UCU	128	5	2.9992	2.9207
epopenblas-omp1	ep_	1	0	ytpmv	UCU	256	5	2.9494	2.9547
epopenblas-omp1	ep_	1	0	ytpmv	UCU	512	5	2.9661	2.9640
epopenblas-omp1	ep_	1	0	ytpmv	UCU	1024	5	2.4265	2.4602
epopenblas-omp1	ep_	1	0	ytpmv	UCU/x2	128	5	3.0006	2.9864
epopenblas-omp1	ep_	1	0	ytpmv	UCU/x2	256	5	2.9606	2.9392
epopenblas-omp1	ep_	1	0	ytpmv	UCU/x2	512	5	2.9491	2.9453
epopenblas-omp1	ep_	1	0	ytpmv	UCU/x2	1024	5	2.4758	2.4715
epopenblas-omp1	ep_	1	0	ytpmv	UCU/x-1	128	5	2.9973	2.9797
epopenblas-omp1	ep_	1	0	ytpmv	UCU/x-1	256	5	2.9487	2.9458
epopenblas-omp1	ep_	1	0	ytpmv	UCU/x-1	512	5	2.9595	2.9554
epopenblas-omp1	ep_	1	0	ytpmv	UCU/x-1	1024	5	2.4960	2.4788
epopenblas-omp1	ep_	1	0	ytpmv	LNN	128	5	2.0831	2.0538
epopenblas-omp1	ep_	1	0	ytpmv	LNN	256	5	2.1097	2.1101
epopenblas-omp1	ep_	1	0	ytpmv	LNN	512	5	2.1342	2.1074
epopenblas-omp1	ep_	1	0	ytpmv	LNN	1024	5	1.9022	1.9192
epopenblas-omp1	ep_	1	0	ytpmv	LNN/x2	128	5	2.0858	2.2100
epopenblas-omp1	ep_	1	0	ytpmv	LNN/x2	256	5	2.1117	2.1274
epopenblas-omp1	ep_	1	0	ytpmv	LNN/x2	512	5	2.1089	2.2630
epopenblas-omp1	ep_	1	0	ytpmv	LNN/x2	1024	5	1.9096	2.0119
epopenblas-omp1	ep_	1	0	ytpmv	LNN/x-1	128	5	2.0858	2.2100
epopenblas-omp1	ep_	1	0	ytpmv	LNN/x-1	256	5	2.1113	2.2488
epopenblas-omp1	ep_	1	0	ytpmv	LNN/x-1	512	5	2.1342	2.2640
epopenblas-omp1	ep_	1	0	ytpmv	LNN/x-1	1024	5	1.9091	2.0014
epopenblas-omp1	ep_	1	0	ytpmv	LNU	128	5	2.1114	2.1152
epopenblas-omp1	ep_	1	0	ytpmv	LNU	256	5	2.1257	2.1345
epopenblas-omp1	ep_	1	0	ytpmv	LNU	512	5	2.1409	2.1429
epopenblas-omp1	ep_	1	0	ytpmv	LNU	1024	5	1.9154	1.9091
epopenblas-omp1	ep_	1	0	ytpmv	LNU/x2	128	5	2.1177	2.2489
epopenblas-omp1	ep_	1	0	ytpmv	LNU/x2	256	5	2.1271	2.2699
epopenblas-omp1	ep_	1	0	ytpmv	LNU/x2	512	5	2.1419	2.2754
epopenblas-omp1	ep_	1	0	ytpmv	LNU/x2	1024	5	1.8892	1.9649
epopenblas-omp1	ep_	1	0	ytpmv	LNU/x-1	128	5	2.1176	2.2481
epopenblas-omp1	ep_	1	0	ytpmv	LNU/x-1	256	5	2.1353	2.2596
epopenblas-omp1	ep_	1	0	ytpmv	LNU/x-1	512	5	2.1404	2.2674
epopenblas-omp1	ep_	1	0	ytpmv	LNU/x-1	1024	5	1.9101	2.0180
epopenblas-omp1	ep_	1	0	ytpmv	LTN	128	5	3.3887	3.3902
epopenblas-omp1	ep_	1	0	ytpmv	LTN	256	5	3.3884	3.3788
epopenblas-omp1	ep_	1	0	ytpmv	LTN	512	5	3.4054	3.4190
epopenblas-omp1	ep_	1	0	ytpmv	LTN	1024	5	2.8115	2.8234
epopenblas-omp1	ep_	1	0	ytpmv	LTN/x2	128	5	3.3830	3.2290
epopenblas-omp1	ep_	1	0	ytpmv	LTN/x2	256	5	3.3459	2.9854
epopenblas-omp1	ep_	1	0	ytpmv	LTN/x2	512	5	3.3974	3.2736
epopenblas-omp1	ep_	1	0	ytpmv	LTN/x2	1024	5	2.7896	2.7102
epopenblas-omp1	ep_	1	0	ytpmv	LTN/x-1	128	5	3.4008	3.2282
epopenblas-omp1	ep_	1	0	ytpmv	LTN/x-1	256	5	3.4038	3.2391
epopenblas-omp1	ep_	1	0	ytpmv	LTN/x-1	512	5	3.4201	3.2735
epopenblas-omp1	ep_	1	0	ytpmv	LTN/x-1	1024	5	2.7992	2.7287
epopenblas-omp1	ep_	1	0	ytpmv	LTU	128	5	3.3931	3.3939
epopenblas-omp1	ep_	1	0	ytpmv	LTU	256	5	3.3652	3.3649
epopenblas-omp1	ep_	1	0	ytpmv	LTU	512	5	3.4094	3.4208
epopenblas-omp1	ep_	1	0	ytpmv	LTU	1024	5	2.6581	2.8201
epopenblas-omp1	ep_	1	0	ytpmv	LTU/x2	128	5	3.4331	3.1900
epopenblas-omp1	ep_	1	0	ytpmv	LTU/x2	256	5	3.4249	3.0385
epopenblas-omp1	ep_	1	0	ytpmv	LTU/x2	512	5	3.4138	3.2761
epopenblas-omp1	ep_	1	0	ytpmv	LTU/x2	1024	5	2.7855	2.7187
epopenblas-omp1	ep_	1	0	ytpmv	LTU/x-1	128	5	3.4515	3.2682
epopenblas-omp1	ep_	1	0	ytpmv	LTU/x-1	256	5	3.3329	3.2243
epopenblas-omp1	ep_	1	0	ytpmv	LTU/x-1	512	5	3.4305	3.2874
epopenblas-omp1	ep_	1	0	ytpmv	LTU/x-1	1024	5	2.8152	2.7268
epopenblas-omp1	ep_	1	0	ytpmv	LCN	128	5	2.9888	2.9850
epopenblas-omp1	ep_	1	0	ytpmv	LCN	256	5	2.9524	2.9658
epopenblas-omp1	ep_	1	0	ytpmv	LCN	512	5	3.0139	3.0124
epopenblas-omp1	ep_	1	0	ytpmv	LCN	1024	5	2.5382	2.5689
epopenblas-omp1	ep_	1	0	ytpmv	LCN/x2	128	5	2.9876	2.9726
epopenblas-omp1	ep_	1	0	ytpmv	LCN/x2	256	5	2.9405	2.9607
epopenblas-omp1	ep_	1	0	ytpmv	LCN/x2	512	5	2.9211	3.0141
epopenblas-omp1	ep_	1	0	ytpmv	LCN/x2	1024	5	2.4521	2.4962
epopenblas-omp1	ep_	1	0	ytpmv	LCN/x-1	128	5	2.9920	2.9748
epopenblas-omp1	ep_	1	0	ytpmv	LCN/x-1	256	5	2.8045	2.7097
epopenblas-omp1	ep_	1	0	ytpmv	LCN/x-1	512	5	2.9607	3.0207
epopenblas-omp1	ep_	1	0	ytpmv	LCN/x-1	1024	5	2.5385	2.5124
epopenblas-omp1	ep_	1	0	ytpmv	LCU	128	5	3.0274	2.9550
epopenblas-omp1	ep_	1	0	ytpmv	LCU	256	5	2.9556	2.9688
epopenblas-omp1	ep_	1	0	ytpmv	LCU	512	5	3.0258	2.9717
epopenblas-omp1	ep_	1	0	ytpmv	LCU	1024	5	2.5076	2.5571
epopenblas-omp1	ep_	1	0	ytpmv	LCU/x2	128	5	3.0196	3.0201
epopenblas-omp1	ep_	1	0	ytpmv	LCU/x2	256	5	3.0031	3.0257
epopenblas-omp1	ep_	1	0	ytpmv	LCU/x2	512	5	2.9625	3.0222
epopenblas-omp1	ep_	1	0	ytpmv	LCU/x2	1024	5	2.4176	2.4394
epopenblas-omp1	ep_	1	0	ytpmv	LCU/x-1	128	5	3.0222	3.0213
epopenblas-omp1	ep_	1	0	ytpmv	LCU/x-1	256	5	2.9136	2.9364
epopenblas-omp1	ep_	1	0	ytpmv	LCU/x-1	512	5	3.0201	3.0267
epopenblas-omp1	ep_	1	0	ytpmv	LCU/x-1	1024	5	2.5285	2.5335
epopenblas-omp4	ep_	4	0	ytpmv	UNN	128	5	1.4818	1.5107
epopenblas-omp4	ep_	4	0	ytpmv	UNN	256	5	1.8098	2.0712
epopenblas-omp4	ep_	4	0	ytpmv	UNN	512	5	1.9152	2.0630
epopenblas-omp4	ep_	4	0	ytpmv	UNN	1024	5	1.8254	1.8859
epopenblas-omp4	ep_	4	0	ytpmv	UNN/x2	128	5	1.3749	2.1528
epopenblas-omp4	ep_	4	0	ytpmv	UNN/x2	256	5	1.8579	2.2377
epopenblas-omp4	ep_	4	0	ytpmv	UNN/x2	512	5	1.9324	2.1837
epopenblas-omp4	ep_	4	0	ytpmv	UNN/x2	1024	5	1.8536	2.0277
epopenblas-omp4	ep_	4	0	ytpmv	UNN/x-1	128	5	1.4943	2.2017
epopenblas-omp4	ep_	4	0	ytpmv	UNN/x-1	256	5	1.8710	2.2463
epopenblas-omp4	ep_	4	0	ytpmv	UNN/x-1	512	5	1.9511	2.2362
epopenblas-omp4	ep_	4	0	ytpmv	UNN/x-1	1024	5	1.8302	2.0187
epopenblas-omp4	ep_	4	0	ytpmv	UNU	128	5	1.4789	2.0771
epopenblas-omp4	ep_	4	0	ytpmv	UNU	256	5	1.8120	2.0363
epopenblas-omp4	ep_	4	0	ytpmv	UNU	512	5	1.7340	2.0926
epopenblas-omp4	ep_	4	0	ytpmv	UNU	1024	5	1.8282	1.8911
epopenblas-omp4	ep_	4	0	ytpmv	UNU/x2	128	5	1.4719	2.1818
epopenblas-omp4	ep_	4	0	ytpmv	UNU/x2	256	5	1.8334	2.2022
epopenblas-omp4	ep_	4	0	ytpmv	UNU/x2	512	5	1.9220	2.2208
epopenblas-omp4	ep_	4	0	ytpmv	UNU/x2	1024	5	1.8571	2.0331
